BUS,YEAR,MONTH,Weekday,Saturday,Sunday - Holiday,Sum,DATE
77,2023,1,10559.0,7205.0,5236.0,23000,2023-01-01
77,2023,10,13321.0,9322.0,7344.0,29987,2023-10-01
77,2023,11,12831.0,8695.0,6403.0,27929,2023-11-01
77,2023,12,11915.0,8462.0,5705.0,26082,2023-12-01
77,2023,2,11276.0,7793.0,5699.0,24768,2023-02-01
77,2023,3,11879.0,7917.0,5975.0,25771,2023-03-01
77,2023,4,12069.0,8632.0,6269.0,26970,2023-04-01
77,2023,5,12601.0,9199.0,6882.0,28682,2023-05-01
77,2023,6,12165.0,9586.0,7095.0,28846,2023-06-01
77,2023,7,11920.0,8839.0,7040.0,27799,2023-07-01
77,2023,8,12408.0,9135.0,7087.0,28630,2023-08-01
77,2023,9,13319.0,9540.0,7320.0,30179,2023-09-01
77,2024,1,11585.0,8173.0,5672.0,25430,2024-01-01
77,2024,10,14706.0,10344.0,7806.0,32856,2024-10-01
77,2024,11,13663.0,9611.0,6791.0,30065,2024-11-01
77,2024,2,13380.0,8961.0,7067.0,29408,2024-02-01
77,2024,3,13008.0,9571.0,6850.0,29429,2024-03-01
77,2024,4,13345.0,10263.0,7132.0,30740,2024-04-01
77,2024,5,13874.0,10574.0,7517.0,31965,2024-05-01
77,2024,6,12917.0,10019.0,7957.0,30893,2024-06-01
77,2024,7,12613.0,10339.0,7652.0,30604,2024-07-01
77,2024,8,12864.0,10702.0,8201.0,31767,2024-08-01
77,2024,9,14940.0,10365.0,7683.0,32988,2024-09-01
79,1999,1,27251.0,19609.0,13719.0,60579,1999-01-01
79,1999,10,33388.0,25960.0,17032.0,76380,1999-10-01
79,1999,11,31771.0,26486.0,16492.0,74749,1999-11-01
79,1999,12,29498.0,26557.0,16946.0,73001,1999-12-01
79,1999,2,32296.0,26563.0,18054.0,76913,1999-02-01
79,1999,3,31289.0,25351.0,16150.0,72790,1999-03-01
79,1999,4,31417.0,26414.0,17333.0,75164,1999-04-01
79,1999,5,32350.0,25600.0,16071.0,74021,1999-05-01
79,1999,6,31265.0,25561.0,16567.0,73393,1999-06-01
79,1999,7,29170.0,24737.0,16865.0,70772,1999-07-01
79,1999,8,29852.0,23580.0,17420.0,70852,1999-08-01
79,1999,9,33007.0,26658.0,16640.0,76305,1999-09-01
79,2000,1,28470.0,23485.0,17491.0,69446,2000-01-01
79,2000,10,33744.0,25473.0,16806.0,76023,2000-10-01
79,2000,11,31255.0,24540.0,16314.0,72109,2000-11-01
79,2000,12,27003.0,23433.0,16582.0,67018,2000-12-01
79,2000,2,31678.0,25758.0,18788.0,76224,2000-02-01
79,2000,3,33242.0,26847.0,19466.0,79555,2000-03-01
79,2000,4,31787.0,25628.0,17485.0,74900,2000-04-01
79,2000,5,32249.0,24637.0,15357.0,72243,2000-05-01
79,2000,6,31013.0,24398.0,17576.0,72987,2000-06-01
79,2000,7,30669.0,25840.0,17657.0,74166,2000-07-01
79,2000,8,30989.0,24381.0,17036.0,72406,2000-08-01
79,2000,9,33676.0,25968.0,17406.0,77050,2000-09-01
79,2001,1,30018.0,23809.0,15574.0,69401,2001-01-01
79,2001,10,32294.0,24390.0,17640.0,74324,2001-10-01
79,2001,11,33332.0,24976.0,17456.0,75764,2001-11-01
79,2001,12,32854.0,25162.0,16929.0,74945,2001-12-01
79,2001,2,32206.0,23640.0,16737.0,72583,2001-02-01
79,2001,3,31981.0,26331.0,17012.0,75324,2001-03-01
79,2001,4,31500.0,24765.0,16940.0,73205,2001-04-01
79,2001,5,33158.0,25488.0,17141.0,75787,2001-05-01
79,2001,6,31348.0,25976.0,17983.0,75307,2001-06-01
79,2001,7,30658.0,23631.0,17486.0,71775,2001-07-01
79,2001,8,29109.0,24018.0,16993.0,70120,2001-08-01
79,2001,9,32297.0,25610.0,18311.0,76218,2001-09-01
79,2002,1,33311.0,24248.0,16798.0,74357,2002-01-01
79,2002,10,36000.0,27610.0,18386.0,81996,2002-10-01
79,2002,11,34062.0,27648.0,17368.0,79078,2002-11-01
79,2002,12,32997.0,30645.0,16474.0,80116,2002-12-01
79,2002,2,34042.0,26276.0,19095.0,79413,2002-02-01
79,2002,3,33410.0,25059.0,16861.0,75330,2002-03-01
79,2002,4,33431.0,24511.0,17116.0,75058,2002-04-01
79,2002,5,35184.0,25571.0,18618.0,79373,2002-05-01
79,2002,6,33348.0,26532.0,17783.0,77663,2002-06-01
79,2002,7,30979.0,26543.0,18228.0,75750,2002-07-01
79,2002,8,30745.0,27283.0,19242.0,77270,2002-08-01
79,2002,9,36792.0,28189.0,19224.0,84205,2002-09-01
79,2003,1,32570.0,27354.0,15627.0,75551,2003-01-01
79,2003,10,33104.0,26431.0,16254.0,75789,2003-10-01
79,2003,11,30432.0,23990.0,14477.0,68899,2003-11-01
79,2003,12,30641.0,24179.0,15062.0,69882,2003-12-01
79,2003,2,33129.0,25398.0,16255.0,74782,2003-02-01
79,2003,3,31744.0,25100.0,15658.0,72502,2003-03-01
79,2003,4,30588.0,24630.0,16159.0,71377,2003-04-01
79,2003,5,32451.0,24931.0,15498.0,72880,2003-05-01
79,2003,6,31588.0,25643.0,16825.0,74056,2003-06-01
79,2003,7,29245.0,25210.0,16766.0,71221,2003-07-01
79,2003,8,29378.0,26134.0,16204.0,71716,2003-08-01
79,2003,9,33617.0,23862.0,15776.0,73255,2003-09-01
79,2004,1,32067.0,23352.0,14362.0,69781,2004-01-01
79,2004,10,35393.0,26902.0,18639.0,80934,2004-10-01
79,2004,11,33932.0,24684.0,16963.0,75579,2004-11-01
79,2004,12,31001.0,25901.0,16418.0,73320,2004-12-01
79,2004,2,32176.0,25476.0,16049.0,73701,2004-02-01
79,2004,3,32079.0,25252.0,14940.0,72271,2004-03-01
79,2004,4,31107.0,23660.0,16586.0,71353,2004-04-01
79,2004,5,33027.0,24052.0,15968.0,73047,2004-05-01
79,2004,6,31477.0,24704.0,17127.0,73308,2004-06-01
79,2004,7,29554.0,24794.0,16863.0,71211,2004-07-01
79,2004,8,28764.0,25547.0,17490.0,71801,2004-08-01
79,2004,9,36021.0,27130.0,18129.0,81280,2004-09-01
79,2005,1,31618.0,21323.0,16630.0,69571,2005-01-01
79,2005,10,36059.0,25947.0,19588.0,81594,2005-10-01
79,2005,11,34493.0,24379.0,17059.0,75931,2005-11-01
79,2005,12,31775.0,23703.0,16392.0,71870,2005-12-01
79,2005,2,34634.0,28128.0,17929.0,80691,2005-02-01
79,2005,3,32680.0,25530.0,18732.0,76942,2005-03-01
79,2005,4,33982.0,24490.0,17673.0,76145,2005-04-01
79,2005,5,34881.0,24423.0,16951.0,76255,2005-05-01
79,2005,6,31383.0,24294.0,18069.0,73746,2005-06-01
79,2005,7,29928.0,24840.0,17714.0,72482,2005-07-01
79,2005,8,30623.0,24581.0,18477.0,73681,2005-08-01
79,2005,9,37735.0,26508.0,20144.0,84387,2005-09-01
79,2006,1,31949.0,23538.0,15852.0,71339,2006-01-01
79,2006,10,33309.0,24551.0,16839.0,74699,2006-10-01
79,2006,11,32644.0,23900.0,15912.0,72456,2006-11-01
79,2006,12,31628.0,25827.0,16346.0,73801,2006-12-01
79,2006,2,35138.0,25343.0,17333.0,77814,2006-02-01
79,2006,3,34231.0,25952.0,16873.0,77056,2006-03-01
79,2006,4,32066.0,25257.0,16190.0,73513,2006-04-01
79,2006,5,34973.0,25652.0,18467.0,79092,2006-05-01
79,2006,6,31467.0,24547.0,17519.0,73533,2006-06-01
79,2006,7,28692.0,23242.0,17958.0,69892,2006-07-01
79,2006,8,28977.0,23754.0,17302.0,70033,2006-08-01
79,2006,9,34008.0,24718.0,16613.0,75339,2006-09-01
79,2007,1,30814.0,25046.0,15802.0,71662,2007-01-01
79,2007,10,36682.0,27918.0,19001.0,83601,2007-10-01
79,2007,11,34010.0,26866.0,16648.0,77524,2007-11-01
79,2007,12,32847.0,26578.0,16713.0,76138,2007-12-01
79,2007,2,31066.0,23194.0,15161.0,69421,2007-02-01
79,2007,3,33766.0,25693.0,17734.0,77193,2007-03-01
79,2007,4,32048.0,25214.0,19054.0,76316,2007-04-01
79,2007,5,34972.0,25358.0,18885.0,79215,2007-05-01
79,2007,6,32774.0,25857.0,19240.0,77871,2007-06-01
79,2007,7,31838.0,25979.0,19865.0,77682,2007-07-01
79,2007,8,31767.0,26650.0,19125.0,77542,2007-08-01
79,2007,9,37577.0,29252.0,19681.0,86510,2007-09-01
79,2008,1,31835.0,23949.0,16354.0,72138,2008-01-01
79,2008,10,37280.0,30340.0,20019.0,87639,2008-10-01
79,2008,11,35155.0,26826.0,17251.0,79232,2008-11-01
79,2008,12,31349.0,25692.0,15198.0,72239,2008-12-01
79,2008,2,32302.0,28865.0,17547.0,78714,2008-02-01
79,2008,3,33352.0,26528.0,18476.0,78356,2008-03-01
79,2008,4,35641.0,27705.0,19413.0,82759,2008-04-01
79,2008,5,36482.0,29948.0,18670.0,85100,2008-05-01
79,2008,6,35019.0,27464.0,19578.0,82061,2008-06-01
79,2008,7,34068.0,27448.0,22800.0,84316,2008-07-01
79,2008,8,33163.0,28689.0,20384.0,82236,2008-08-01
79,2008,9,37787.0,28217.0,18995.0,84999,2008-09-01
79,2009,1,33187.0,24874.0,15998.0,74059,2009-01-01
79,2009,10,34984.0,26227.0,17647.0,78858,2009-10-01
79,2009,11,34741.0,25896.0,16626.0,77263,2009-11-01
79,2009,12,31131.0,24109.0,15760.0,71000,2009-12-01
79,2009,2,35922.0,29351.0,19500.0,84773,2009-02-01
79,2009,3,35434.0,25183.0,16277.0,76894,2009-03-01
79,2009,4,33007.0,26060.0,15908.0,74975,2009-04-01
79,2009,5,35143.0,26897.0,17484.0,79524,2009-05-01
79,2009,6,32088.0,24957.0,17605.0,74650,2009-06-01
79,2009,7,31664.0,23943.0,18947.0,74554,2009-07-01
79,2009,8,31058.0,26440.0,18006.0,75504,2009-08-01
79,2009,9,35598.0,27129.0,17758.0,80485,2009-09-01
79,2010,1,32478.0,23882.0,16197.0,72557,2010-01-01
79,2010,10,34261.0,26375.0,18087.0,78723,2010-10-01
79,2010,11,32683.0,24309.0,17667.0,74659,2010-11-01
79,2010,12,28665.0,22839.0,14695.0,66199,2010-12-01
79,2010,2,33275.0,25583.0,18454.0,77312,2010-02-01
79,2010,3,33335.0,23315.0,16376.0,73026,2010-03-01
79,2010,4,32883.0,24166.0,16617.0,73666,2010-04-01
79,2010,5,32884.0,24568.0,16492.0,73944,2010-05-01
79,2010,6,30980.0,23428.0,17821.0,72229,2010-06-01
79,2010,7,29528.0,24136.0,18055.0,71719,2010-07-01
79,2010,8,30015.0,25082.0,17650.0,72747,2010-08-01
79,2010,9,33884.0,24919.0,18213.0,77016,2010-09-01
79,2011,1,31663.0,23427.0,15278.0,70368,2011-01-01
79,2011,10,33902.0,26857.0,17805.0,78564,2011-10-01
79,2011,11,32914.0,25872.0,16861.0,75647,2011-11-01
79,2011,12,32284.0,23754.0,17012.0,73050,2011-12-01
79,2011,2,30930.0,27184.0,17034.0,75148,2011-02-01
79,2011,3,33295.0,24343.0,16257.0,73895,2011-03-01
79,2011,4,30777.0,25677.0,17182.0,73636,2011-04-01
79,2011,5,32572.0,22311.0,16314.0,71197,2011-05-01
79,2011,6,30971.0,24155.0,18075.0,73201,2011-06-01
79,2011,7,28852.0,24131.0,17834.0,70817,2011-07-01
79,2011,8,29775.0,23227.0,17400.0,70402,2011-08-01
79,2011,9,34834.0,26319.0,18598.0,79751,2011-09-01
79,2012,1,31244.0,21837.0,15060.0,68141,2012-01-01
79,2012,10,32934.0,23408.0,16814.0,73156,2012-10-01
79,2012,11,31790.0,21667.0,16495.0,69952,2012-11-01
79,2012,12,29243.0,22245.0,15471.0,66959,2012-12-01
79,2012,2,32928.0,24872.0,17058.0,74858,2012-02-01
79,2012,3,32396.0,23834.0,17457.0,73687,2012-03-01
79,2012,4,30753.0,21783.0,16606.0,69142,2012-04-01
79,2012,5,32114.0,23760.0,17200.0,73074,2012-05-01
79,2012,6,30511.0,24518.0,17727.0,72756,2012-06-01
79,2012,7,28333.0,23591.0,17172.0,69096,2012-07-01
79,2012,8,30790.0,23259.0,17179.0,71228,2012-08-01
79,2012,9,33239.0,24305.0,18067.0,75611,2012-09-01
79,2013,1,29039.0,20424.0,13719.0,63182,2013-01-01
79,2013,10,27752.0,19038.0,14319.0,61109,2013-10-01
79,2013,11,25614.0,18948.0,12912.0,57474,2013-11-01
79,2013,12,24426.0,17272.0,12446.0,54144,2013-12-01
79,2013,2,30711.0,21000.0,15149.0,66860,2013-02-01
79,2013,3,29587.0,21180.0,14789.0,65556,2013-03-01
79,2013,4,29182.0,21304.0,15378.0,65864,2013-04-01
79,2013,5,29320.0,20136.0,14444.0,63900,2013-05-01
79,2013,6,26615.0,19152.0,14168.0,59935,2013-06-01
79,2013,7,24467.0,18912.0,14909.0,58288,2013-07-01
79,2013,8,25033.0,19003.0,13854.0,57890,2013-08-01
79,2013,9,28468.0,19033.0,13874.0,61375,2013-09-01
79,2014,1,22256.0,16683.0,12014.0,50953,2014-01-01
79,2014,10,27984.0,19545.0,15105.0,62634,2014-10-01
79,2014,11,25851.0,18742.0,14283.0,58876,2014-11-01
79,2014,12,25503.0,19577.0,14219.0,59299,2014-12-01
79,2014,2,26186.0,18540.0,14378.0,59104,2014-02-01
79,2014,3,27489.0,19627.0,14438.0,61554,2014-03-01
79,2014,4,25557.0,19578.0,14200.0,59335,2014-04-01
79,2014,5,26997.0,20248.0,14646.0,61891,2014-05-01
79,2014,6,25186.0,18753.0,14539.0,58478,2014-06-01
79,2014,7,24076.0,17517.0,14634.0,56227,2014-07-01
79,2014,8,24042.0,19160.0,14535.0,57737,2014-08-01
79,2014,9,28361.0,19587.0,15368.0,63316,2014-09-01
79,2015,1,24878.0,18179.0,13214.0,56271,2015-01-01
79,2015,10,28600.0,19938.0,15175.0,63713,2015-10-01
79,2015,11,26637.0,18528.0,14473.0,59638,2015-11-01
79,2015,12,25610.0,18584.0,13790.0,57984,2015-12-01
79,2015,2,26014.0,19926.0,13678.0,59618,2015-02-01
79,2015,3,28147.0,20031.0,14724.0,62902,2015-03-01
79,2015,4,27386.0,20058.0,14977.0,62421,2015-04-01
79,2015,5,28476.0,20201.0,14734.0,63411,2015-05-01
79,2015,6,26751.0,20581.0,15513.0,62845,2015-06-01
79,2015,7,25818.0,18308.0,16615.0,60741,2015-07-01
79,2015,8,25129.0,20151.0,15490.0,60770,2015-08-01
79,2015,9,28486.0,20211.0,15094.0,63791,2015-09-01
79,2016,1,25472.0,16971.0,12817.0,55260,2016-01-01
79,2016,10,26843.0,19162.0,14781.0,60786,2016-10-01
79,2016,11,25788.0,17992.0,13728.0,57508,2016-11-01
79,2016,12,23566.0,17959.0,12564.0,54089,2016-12-01
79,2016,2,26200.0,19072.0,14512.0,59784,2016-02-01
79,2016,3,26179.0,18825.0,13781.0,58785,2016-03-01
79,2016,4,24917.0,17905.0,14167.0,56989,2016-04-01
79,2016,5,26093.0,17942.0,14253.0,58288,2016-05-01
79,2016,6,25254.0,17985.0,15147.0,58386,2016-06-01
79,2016,7,23965.0,18455.0,14436.0,56856,2016-07-01
79,2016,8,23500.0,18278.0,14434.0,56212,2016-08-01
79,2016,9,27282.0,19054.0,15103.0,61439,2016-09-01
79,2017,1,23450.0,16100.0,12624.0,52174,2017-01-01
79,2017,10,24929.0,16108.0,13628.0,54665,2017-10-01
79,2017,11,24378.0,16567.0,12833.0,53778,2017-11-01
79,2017,12,22911.0,16332.0,11860.0,51103,2017-12-01
79,2017,2,25733.0,18296.0,14108.0,58137,2017-02-01
79,2017,3,25031.0,17066.0,13498.0,55595,2017-03-01
79,2017,4,24060.0,17132.0,13387.0,54579,2017-04-01
79,2017,5,25365.0,17472.0,13580.0,56417,2017-05-01
79,2017,6,24500.0,18205.0,14507.0,57212,2017-06-01
79,2017,7,22937.0,18257.0,14315.0,55509,2017-07-01
79,2017,8,22815.0,18122.0,13914.0,54851,2017-08-01
79,2017,9,25458.0,18314.0,14157.0,57929,2017-09-01
79,2018,1,22049.0,15388.0,11094.0,48531,2018-01-01
79,2018,10,25045.0,17408.0,12641.0,55094,2018-10-01
79,2018,11,23587.0,16798.0,12061.0,52446,2018-11-01
79,2018,12,22436.0,16457.0,12251.0,51144,2018-12-01
79,2018,2,23320.0,16359.0,12005.0,51684,2018-02-01
79,2018,3,23442.0,16863.0,13021.0,53326,2018-03-01
79,2018,4,23938.0,16247.0,12392.0,52577,2018-04-01
79,2018,5,24558.0,17205.0,13061.0,54824,2018-05-01
79,2018,6,23063.0,17332.0,13384.0,53779,2018-06-01
79,2018,7,22480.0,16780.0,13489.0,52749,2018-07-01
79,2018,8,22090.0,17319.0,13718.0,53127,2018-08-01
79,2018,9,25475.0,17490.0,13575.0,56540,2018-09-01
79,2019,1,20170.0,13965.0,11391.0,45526,2019-01-01
79,2019,10,23619.0,16487.0,13388.0,53494,2019-10-01
79,2019,11,23075.0,16708.0,12986.0,52769,2019-11-01
79,2019,12,22279.0,16315.0,12330.0,50924,2019-12-01
79,2019,2,22720.0,15898.0,11974.0,50592,2019-02-01
79,2019,3,22981.0,16034.0,12295.0,51310,2019-03-01
79,2019,4,22439.0,15980.0,11966.0,50385,2019-04-01
79,2019,5,23958.0,16693.0,13089.0,53740,2019-05-01
79,2019,6,23625.0,17065.0,13877.0,54567,2019-06-01
79,2019,7,22445.0,16754.0,13896.0,53095,2019-07-01
79,2019,8,22087.0,17345.0,13518.0,52950,2019-08-01
79,2019,9,25212.0,17384.0,13590.0,56186,2019-09-01
79,2020,1,22180.0,14192.0,11219.0,47591,2020-01-01
79,2020,10,11625.0,9008.0,6482.0,27115,2020-10-01
79,2020,11,10782.0,8182.0,5955.0,24919,2020-11-01
79,2020,12,10403.0,7591.0,5726.0,23720,2020-12-01
79,2020,2,22080.0,15880.0,12607.0,50567,2020-02-01
79,2020,3,16956.0,11832.0,10217.0,39005,2020-03-01
79,2020,4,10518.0,8697.0,7099.0,26314,2020-04-01
79,2020,5,11061.0,10376.0,7328.0,28765,2020-05-01
79,2020,6,11149.0,10055.0,7707.0,28911,2020-06-01
79,2020,7,11435.0,8690.0,7694.0,27819,2020-07-01
79,2020,8,11179.0,8746.0,6423.0,26348,2020-08-01
79,2020,9,11638.0,9020.0,6971.0,27629,2020-09-01
79,2021,1,9883.0,7776.0,5603.0,23262,2021-01-01
79,2021,10,12703.0,8962.0,6450.0,28115,2021-10-01
79,2021,11,12093.0,8738.0,6297.0,27128,2021-11-01
79,2021,12,11541.0,7292.0,6855.0,25688,2021-12-01
79,2021,2,9714.0,8011.0,5693.0,23418,2021-02-01
79,2021,3,10770.0,9100.0,6810.0,26680,2021-03-01
79,2021,4,10934.0,8877.0,6784.0,26595,2021-04-01
79,2021,5,10613.0,9116.0,6692.0,26421,2021-05-01
79,2021,6,10974.0,8495.0,6907.0,26376,2021-06-01
79,2021,7,11492.0,9071.0,7001.0,27564,2021-07-01
79,2021,8,11185.0,8963.0,7106.0,27254,2021-08-01
79,2021,9,13071.0,8844.0,7313.0,29228,2021-09-01
79,2022,1,9906.0,6396.0,5474.0,21776,2022-01-01
79,2022,10,12994.0,9676.0,6997.0,29667,2022-10-01
79,2022,11,12734.0,8654.0,6467.0,27855,2022-11-01
79,2022,12,11820.0,8544.0,6293.0,26657,2022-12-01
79,2022,2,11554.0,7780.0,6372.0,25706,2022-02-01
79,2022,3,12361.0,8200.0,6940.0,27501,2022-03-01
79,2022,4,12283.0,8846.0,7202.0,28331,2022-04-01
79,2022,5,12866.0,9097.0,7493.0,29456,2022-05-01
79,2022,6,12184.0,8838.0,7617.0,28639,2022-06-01
79,2022,7,11933.0,9272.0,7536.0,28741,2022-07-01
79,2022,8,12198.0,8792.0,6800.0,27790,2022-08-01
79,2022,9,13082.0,9044.0,6532.0,28658,2022-09-01
79,2023,1,11957.0,9012.0,6935.0,27904,2023-01-01
79,2023,10,13694.0,10208.0,8598.0,32500,2023-10-01
79,2023,11,13301.0,10056.0,7897.0,31254,2023-11-01
79,2023,12,13397.0,10577.0,7930.0,31904,2023-12-01
79,2023,2,12438.0,9346.0,7660.0,29444,2023-02-01
79,2023,3,12712.0,9178.0,7354.0,29244,2023-03-01
79,2023,4,12712.0,9802.0,7671.0,30185,2023-04-01
79,2023,5,13310.0,10011.0,8319.0,31640,2023-05-01
79,2023,6,12737.0,10939.0,8191.0,31867,2023-06-01
79,2023,7,12568.0,10559.0,8100.0,31227,2023-07-01
79,2023,8,12905.0,10518.0,8412.0,31835,2023-08-01
79,2023,9,13891.0,10759.0,8507.0,33157,2023-09-01
79,2024,1,12111.0,9379.0,7101.0,28591,2024-01-01
79,2024,10,16826.0,12718.0,10424.0,39968,2024-10-01
79,2024,11,15349.0,11554.0,9382.0,36285,2024-11-01
79,2024,2,14287.0,11086.0,8719.0,34092,2024-02-01
79,2024,3,13898.0,11194.0,8389.0,33481,2024-03-01
79,2024,4,15280.0,11781.0,9365.0,36426,2024-04-01
79,2024,5,16566.0,12777.0,9714.0,39057,2024-05-01
79,2024,6,15122.0,11993.0,10911.0,38026,2024-06-01
79,2024,7,15362.0,12496.0,10231.0,38089,2024-07-01
79,2024,8,15232.0,12259.0,10412.0,37903,2024-08-01
79,2024,9,16637.0,12448.0,9781.0,38866,2024-09-01
94,1999,1,9312.0,3213.0,1977.0,14502,1999-01-01
94,1999,10,11196.0,4994.0,3248.0,19438,1999-10-01
94,1999,11,10637.0,5242.0,2935.0,18814,1999-11-01
94,1999,12,9153.0,4896.0,2622.0,16671,1999-12-01
94,1999,2,10566.0,4503.0,2709.0,17778,1999-02-01
94,1999,3,10585.0,4937.0,2723.0,18245,1999-03-01
94,1999,4,10825.0,5426.0,3086.0,19337,1999-04-01
94,1999,5,11004.0,5188.0,2926.0,19118,1999-05-01
94,1999,6,10351.0,4896.0,2870.0,18117,1999-06-01
94,1999,7,9632.0,3859.0,3241.0,16732,1999-07-01
94,1999,8,10198.0,4989.0,3628.0,18815,1999-08-01
94,1999,9,11438.0,5569.0,3494.0,20501,1999-09-01
94,2000,1,9799.0,4430.0,2492.0,16721,2000-01-01
94,2000,10,11848.0,5250.0,3168.0,20266,2000-10-01
94,2000,11,10702.0,4634.0,2772.0,18108,2000-11-01
94,2000,12,9140.0,4262.0,2933.0,16335,2000-12-01
94,2000,2,10954.0,4717.0,3040.0,18711,2000-02-01
94,2000,3,10818.0,4518.0,3520.0,18856,2000-03-01
94,2000,4,10594.0,5200.0,3226.0,19020,2000-04-01
94,2000,5,10958.0,5071.0,3443.0,19472,2000-05-01
94,2000,6,10353.0,5100.0,3144.0,18597,2000-06-01
94,2000,7,10101.0,5143.0,3479.0,18723,2000-07-01
94,2000,8,10497.0,4957.0,3558.0,19012,2000-08-01
94,2000,9,12072.0,5685.0,3332.0,21089,2000-09-01
94,2001,1,10604.0,4793.0,3467.0,18864,2001-01-01
94,2001,10,10714.0,4712.0,3443.0,18869,2001-10-01
94,2001,11,10790.0,5016.0,3210.0,19016,2001-11-01
94,2001,12,9753.0,4747.0,3011.0,17511,2001-12-01
94,2001,2,10952.0,4519.0,3431.0,18902,2001-02-01
94,2001,3,10912.0,5039.0,3107.0,19058,2001-03-01
94,2001,4,10711.0,4962.0,2759.0,18432,2001-04-01
94,2001,5,10934.0,4721.0,2853.0,18508,2001-05-01
94,2001,6,10224.0,4950.0,3233.0,18407,2001-06-01
94,2001,7,10128.0,4683.0,3021.0,17832,2001-07-01
94,2001,8,9768.0,4719.0,3087.0,17574,2001-08-01
94,2001,9,11448.0,4423.0,3550.0,19421,2001-09-01
94,2002,1,10013.0,4931.0,3189.0,18133,2002-01-01
94,2002,10,10919.0,5095.0,3166.0,19180,2002-10-01
94,2002,11,9775.0,4256.0,2698.0,16729,2002-11-01
94,2002,12,9160.0,4448.0,2931.0,16539,2002-12-01
94,2002,2,10052.0,4837.0,3524.0,18413,2002-02-01
94,2002,3,10428.0,4772.0,3222.0,18422,2002-03-01
94,2002,4,10384.0,4985.0,3547.0,18916,2002-04-01
94,2002,5,10776.0,4655.0,3707.0,19138,2002-05-01
94,2002,6,10209.0,5224.0,3912.0,19345,2002-06-01
94,2002,7,10065.0,4757.0,3900.0,18722,2002-07-01
94,2002,8,9819.0,5769.0,4734.0,20322,2002-08-01
94,2002,9,11560.0,5462.0,3182.0,20204,2002-09-01
94,2003,1,9474.0,3908.0,2742.0,16124,2003-01-01
94,2003,10,10736.0,5126.0,3321.0,19183,2003-10-01
94,2003,11,10112.0,4467.0,3037.0,17616,2003-11-01
94,2003,12,9126.0,4587.0,2625.0,16338,2003-12-01
94,2003,2,9865.0,3856.0,3199.0,16920,2003-02-01
94,2003,3,9839.0,4534.0,2866.0,17239,2003-03-01
94,2003,4,9587.0,4816.0,3129.0,17532,2003-04-01
94,2003,5,10396.0,4904.0,3015.0,18315,2003-05-01
94,2003,6,10086.0,4810.0,3297.0,18193,2003-06-01
94,2003,7,9804.0,4966.0,3304.0,18074,2003-07-01
94,2003,8,9768.0,5479.0,3683.0,18930,2003-08-01
94,2003,9,11107.0,5315.0,3185.0,19607,2003-09-01
94,2004,1,9547.0,4729.0,2576.0,16852,2004-01-01
94,2004,10,11814.0,5262.0,3943.0,21019,2004-10-01
94,2004,11,11013.0,5269.0,3427.0,19709,2004-11-01
94,2004,12,9401.0,5352.0,2890.0,17643,2004-12-01
94,2004,2,10195.0,4856.0,2958.0,18009,2004-02-01
94,2004,3,10427.0,5502.0,3082.0,19011,2004-03-01
94,2004,4,10477.0,5111.0,3483.0,19071,2004-04-01
94,2004,5,11011.0,4661.0,3186.0,18858,2004-05-01
94,2004,6,10412.0,5269.0,3697.0,19378,2004-06-01
94,2004,7,10017.0,4985.0,3497.0,18499,2004-07-01
94,2004,8,9888.0,5200.0,3579.0,18667,2004-08-01
94,2004,9,12227.0,5564.0,3840.0,21631,2004-09-01
94,2005,1,10410.0,4319.0,3190.0,17919,2005-01-01
94,2005,10,12429.0,5819.0,4099.0,22347,2005-10-01
94,2005,11,11482.0,5407.0,3406.0,20295,2005-11-01
94,2005,12,10064.0,4847.0,3140.0,18051,2005-12-01
94,2005,2,11053.0,5853.0,3679.0,20585,2005-02-01
94,2005,3,10577.0,4731.0,3767.0,19075,2005-03-01
94,2005,4,11607.0,6240.0,4034.0,21881,2005-04-01
94,2005,5,11712.0,5423.0,3895.0,21030,2005-05-01
94,2005,6,10938.0,6034.0,4452.0,21424,2005-06-01
94,2005,7,10457.0,5520.0,4317.0,20294,2005-07-01
94,2005,8,10486.0,5626.0,4321.0,20433,2005-08-01
94,2005,9,12704.0,5978.0,4553.0,23235,2005-09-01
94,2006,1,9688.0,4523.0,3030.0,17241,2006-01-01
94,2006,10,11018.0,5147.0,3678.0,19843,2006-10-01
94,2006,11,10653.0,4791.0,3605.0,19049,2006-11-01
94,2006,12,9882.0,4784.0,2985.0,17651,2006-12-01
94,2006,2,10278.0,4221.0,3211.0,17710,2006-02-01
94,2006,3,10516.0,4933.0,3436.0,18885,2006-03-01
94,2006,4,10308.0,4958.0,3104.0,18370,2006-04-01
94,2006,5,10952.0,5051.0,3570.0,19573,2006-05-01
94,2006,6,9998.0,5080.0,3551.0,18629,2006-06-01
94,2006,7,9267.0,4827.0,3514.0,17608,2006-07-01
94,2006,8,9171.0,4934.0,3705.0,17810,2006-08-01
94,2006,9,11260.0,5257.0,3639.0,20156,2006-09-01
94,2007,1,9801.0,4498.0,2868.0,17167,2007-01-01
94,2007,10,11403.0,5580.0,3790.0,20773,2007-10-01
94,2007,11,10576.0,5016.0,3539.0,19131,2007-11-01
94,2007,12,9577.0,4689.0,3175.0,17441,2007-12-01
94,2007,2,9566.0,4129.0,2761.0,16456,2007-02-01
94,2007,3,10330.0,4949.0,3425.0,18704,2007-03-01
