BUS,YEAR,MONTH,Weekday,Saturday,Sunday - Holiday,Sum,DATE
12,2008,3,12577.0,8753.0,6812.0,28142,2008-03-01
12,2008,4,13339.0,9509.0,7439.0,30287,2008-04-01
12,2008,5,13334.0,9881.0,6736.0,29951,2008-05-01
12,2008,6,14089.0,10157.0,7775.0,32021,2008-06-01
12,2008,7,14769.0,9860.0,8677.0,33306,2008-07-01
12,2008,8,14796.0,10586.0,8978.0,34360,2008-08-01
12,2008,9,16202.0,11613.0,9047.0,36862,2008-09-01
12,2009,1,12730.0,8430.0,5609.0,26769,2009-01-01
12,2009,10,15298.0,10600.0,8326.0,34224,2009-10-01
12,2009,11,15216.0,10497.0,7982.0,33695,2009-11-01
12,2009,12,13368.0,9093.0,6888.0,29349,2009-12-01
12,2009,2,14034.0,9434.0,7541.0,31009,2009-02-01
12,2009,3,14359.0,9216.0,6641.0,30216,2009-03-01
12,2009,4,14075.0,9668.0,7001.0,30744,2009-04-01
12,2009,5,14348.0,9968.0,7655.0,31971,2009-05-01
12,2009,6,13525.0,9588.0,7996.0,31109,2009-06-01
12,2009,7,13613.0,9371.0,8688.0,31672,2009-07-01
12,2009,8,13567.0,10109.0,7903.0,31579,2009-08-01
12,2009,9,15603.0,10919.0,8262.0,34784,2009-09-01
12,2010,1,14125.0,9411.0,6908.0,30444,2010-01-01
12,2010,10,16038.0,10737.0,8476.0,35251,2010-10-01
12,2010,11,15484.0,9896.0,7571.0,32951,2010-11-01
12,2010,12,13223.0,9485.0,6259.0,28967,2010-12-01
12,2010,2,14364.0,10049.0,7617.0,32030,2010-02-01
12,2010,3,14443.0,9172.0,7196.0,30811,2010-03-01
12,2010,4,14541.0,9575.0,7374.0,31490,2010-04-01
12,2010,5,14154.0,9440.0,7484.0,31078,2010-05-01
12,2010,6,13758.0,9470.0,7704.0,30932,2010-06-01
12,2010,7,13620.0,9295.0,8047.0,30962,2010-07-01
12,2010,8,14256.0,10573.0,8560.0,33389,2010-08-01
12,2010,9,16357.0,10511.0,8358.0,35226,2010-09-01
12,2011,1,14813.0,9322.0,6768.0,30903,2011-01-01
12,2011,10,16740.0,11607.0,8511.0,36858,2011-10-01
12,2011,11,16436.0,10964.0,7866.0,35266,2011-11-01
12,2011,12,15219.0,9755.0,7343.0,32317,2011-12-01
12,2011,2,14637.0,10815.0,7800.0,33252,2011-02-01
12,2011,3,15823.0,10155.0,7671.0,33649,2011-03-01
12,2011,4,14993.0,10655.0,8597.0,34245,2011-04-01
12,2011,5,15432.0,9123.0,7717.0,32272,2011-05-01
12,2011,6,14681.0,10294.0,8836.0,33811,2011-06-01
12,2011,7,14446.0,10363.0,8396.0,33205,2011-07-01
12,2011,8,15422.0,10403.0,8786.0,34611,2011-08-01
12,2011,9,17066.0,10982.0,8717.0,36765,2011-09-01
12,2012,1,15261.0,9869.0,7205.0,32335,2012-01-01
12,2012,10,17717.0,11187.0,8432.0,37336,2012-10-01
12,2012,11,16895.0,10376.0,8187.0,35458,2012-11-01
12,2012,12,15063.0,10117.0,7570.0,32750,2012-12-01
12,2012,2,16889.0,10877.0,8384.0,36150,2012-02-01
12,2012,3,16658.0,10704.0,8846.0,36208,2012-03-01
12,2012,4,16191.0,10366.0,8768.0,35325,2012-04-01
12,2012,5,15960.0,9976.0,8040.0,33976,2012-05-01
12,2012,6,15186.0,10426.0,9185.0,34797,2012-06-01
12,2012,7,14701.0,10303.0,9036.0,34040,2012-07-01
12,2012,8,15507.0,10397.0,9205.0,35109,2012-08-01
12,2012,9,17852.0,11901.0,9321.0,39074,2012-09-01
12,2013,1,14281.0,9352.0,6864.0,30497,2013-01-01
12,2013,10,15536.0,8689.0,7635.0,31860,2013-10-01
12,2013,11,14948.0,9618.0,6742.0,31308,2013-11-01
12,2013,12,12869.0,8048.0,5970.0,26887,2013-12-01
12,2013,2,15557.0,10004.0,7369.0,32930,2013-02-01
12,2013,3,15479.0,9976.0,7362.0,32817,2013-03-01
12,2013,4,15768.0,10110.0,8079.0,33957,2013-04-01
12,2013,5,15807.0,9661.0,7478.0,32946,2013-05-01
12,2013,6,14711.0,9286.0,7781.0,31778,2013-06-01
12,2013,7,13724.0,9208.0,8027.0,30959,2013-07-01
12,2013,8,14144.0,9324.0,7873.0,31341,2013-08-01
12,2013,9,15917.0,9592.0,7444.0,32953,2013-09-01
12,2014,1,12382.0,7837.0,5684.0,25903,2014-01-01
12,2014,10,15204.0,9069.0,7131.0,31404,2014-10-01
12,2014,11,14498.0,8916.0,6841.0,30255,2014-11-01
12,2014,12,13669.0,8384.0,6306.0,28359,2014-12-01
12,2014,2,14263.0,8867.0,7180.0,30310,2014-02-01
12,2014,3,15130.0,9039.0,7189.0,31358,2014-03-01
12,2014,4,14738.0,9621.0,6979.0,31338,2014-04-01
12,2014,5,14254.0,9116.0,7001.0,30371,2014-05-01
12,2014,6,13057.0,8561.0,6699.0,28317,2014-06-01
12,2014,7,12994.0,8015.0,7316.0,28325,2014-07-01
12,2014,8,13114.0,8804.0,6987.0,28905,2014-08-01
12,2014,9,15647.0,9263.0,7497.0,32407,2014-09-01
12,2015,1,13373.0,8015.0,6229.0,27617,2015-01-01
12,2015,10,15249.0,9307.0,7122.0,31678,2015-10-01
12,2015,11,14501.0,8382.0,6846.0,29729,2015-11-01
12,2015,12,13566.0,8441.0,6119.0,28126,2015-12-01
12,2015,2,13671.0,8495.0,6159.0,28325,2015-02-01
12,2015,3,14760.0,8393.0,6806.0,29959,2015-03-01
12,2015,4,14548.0,8823.0,7114.0,30485,2015-04-01
12,2015,5,14656.0,8575.0,6625.0,29856,2015-05-01
12,2015,6,13702.0,8533.0,6822.0,29057,2015-06-01
12,2015,7,13438.0,8146.0,7724.0,29308,2015-07-01
12,2015,8,13234.0,8067.0,7083.0,28384,2015-08-01
12,2015,9,15221.0,9268.0,7370.0,31859,2015-09-01
12,2016,1,13604.0,8015.0,5782.0,27401,2016-01-01
12,2016,10,14779.0,9291.0,6671.0,30741,2016-10-01
12,2016,11,14159.0,8498.0,6370.0,29027,2016-11-01
12,2016,12,12586.0,7790.0,5141.0,25517,2016-12-01
12,2016,2,14309.0,9245.0,6851.0,30405,2016-02-01
12,2016,3,14210.0,8641.0,6547.0,29398,2016-03-01
12,2016,4,13780.0,8594.0,7044.0,29418,2016-04-01
12,2016,5,13783.0,7859.0,6511.0,28153,2016-05-01
12,2016,6,13228.0,8457.0,7107.0,28792,2016-06-01
12,2016,7,12842.0,8030.0,6892.0,27764,2016-07-01
12,2016,8,12919.0,8567.0,7243.0,28729,2016-08-01
12,2016,9,14976.0,9607.0,7370.0,31953,2016-09-01
12,2017,1,12563.0,7033.0,5682.0,25278,2017-01-01
12,2017,10,14107.0,8341.0,6465.0,28913,2017-10-01
12,2017,11,13632.0,7852.0,5997.0,27481,2017-11-01
12,2017,12,12232.0,7630.0,5240.0,25102,2017-12-01
12,2017,2,13846.0,8288.0,6779.0,28913,2017-02-01
12,2017,3,13370.0,7605.0,6260.0,27235,2017-03-01
12,2017,4,12947.0,7773.0,6149.0,26869,2017-04-01
12,2017,5,13356.0,7651.0,6093.0,27100,2017-05-01
12,2017,6,12768.0,8091.0,6840.0,27699,2017-06-01
12,2017,7,12157.0,7972.0,6508.0,26637,2017-07-01
12,2017,8,12366.0,8029.0,6526.0,26921,2017-08-01
12,2017,9,14563.0,8778.0,6969.0,30310,2017-09-01
12,2018,1,11701.0,6708.0,5063.0,23472,2018-01-01
12,2018,10,13473.0,8297.0,5871.0,27641,2018-10-01
12,2018,11,12634.0,7685.0,5178.0,25497,2018-11-01
12,2018,12,11706.0,7217.0,5113.0,24036,2018-12-01
12,2018,2,12388.0,7277.0,5865.0,25530,2018-02-01
12,2018,3,12553.0,7673.0,6486.0,26712,2018-03-01
12,2018,4,12909.0,7765.0,5714.0,26388,2018-04-01
12,2018,5,12740.0,7187.0,5701.0,25628,2018-05-01
12,2018,6,11752.0,7408.0,5698.0,24858,2018-06-01
12,2018,7,11682.0,7680.0,5900.0,25262,2018-07-01
12,2018,8,11544.0,7752.0,6094.0,25390,2018-08-01
12,2018,9,13495.0,8420.0,6406.0,28321,2018-09-01
12,2019,1,10141.0,5925.0,4328.0,20394,2019-01-01
12,2019,10,12937.0,7755.0,5818.0,26510,2019-10-01
12,2019,11,12377.0,7649.0,5607.0,25633,2019-11-01
12,2019,12,11284.0,7070.0,5076.0,23430,2019-12-01
12,2019,2,12112.0,7025.0,4952.0,24089,2019-02-01
12,2019,3,12095.0,7163.0,5204.0,24462,2019-03-01
12,2019,4,11853.0,7217.0,5139.0,24209,2019-04-01
12,2019,5,11993.0,7379.0,5382.0,24754,2019-05-01
12,2019,6,11618.0,7364.0,5604.0,24586,2019-06-01
12,2019,7,10998.0,7085.0,5609.0,23692,2019-07-01
12,2019,8,11210.0,7521.0,5819.0,24550,2019-08-01
12,2019,9,13218.0,7919.0,5728.0,26865,2019-09-01
12,2020,1,11475.0,6078.0,4672.0,22225,2020-01-01
12,2020,10,5437.0,3726.0,2834.0,11997,2020-10-01
12,2020,11,5059.0,3481.0,2392.0,10932,2020-11-01
12,2020,12,4802.0,3109.0,2125.0,10036,2020-12-01
12,2020,2,11929.0,7472.0,5593.0,24994,2020-02-01
12,2020,3,8314.0,4968.0,4065.0,17347,2020-03-01
12,2020,4,3924.0,2896.0,2402.0,9222,2020-04-01
12,2020,5,4222.0,3141.0,2447.0,9810,2020-05-01
12,2020,6,4379.0,3037.0,2501.0,9917,2020-06-01
12,2020,7,5330.0,3479.0,3139.0,11948,2020-07-01
12,2020,8,5191.0,3549.0,2803.0,11543,2020-08-01
12,2020,9,5482.0,3678.0,2752.0,11912,2020-09-01
12,2021,1,4703.0,3123.0,2119.0,9945,2021-01-01
12,2021,10,6831.0,4771.0,3047.0,14649,2021-10-01
12,2021,11,6451.0,3896.0,2821.0,13168,2021-11-01
12,2021,12,5957.0,3339.0,3049.0,12345,2021-12-01
12,2021,2,4780.0,3203.0,2163.0,10146,2021-02-01
12,2021,3,5342.0,3890.0,2576.0,11808,2021-03-01
12,2021,4,5330.0,3739.0,2813.0,11882,2021-04-01
12,2021,5,5262.0,3858.0,2705.0,11825,2021-05-01
12,2021,6,5468.0,3579.0,2722.0,11769,2021-06-01
12,2021,7,5532.0,3470.0,2650.0,11652,2021-07-01
12,2021,8,5873.0,3844.0,2853.0,12570,2021-08-01
12,2021,9,7172.0,4429.0,3313.0,14914,2021-09-01
12,2022,1,5117.0,2842.0,2307.0,10266,2022-01-01
12,2022,10,7021.0,4429.0,2682.0,14132,2022-10-01
12,2022,11,6853.0,3904.0,2779.0,13536,2022-11-01
12,2022,12,6003.0,3485.0,2367.0,11855,2022-12-01
12,2022,2,6053.0,3543.0,2848.0,12444,2022-02-01
12,2022,3,6618.0,3780.0,3035.0,13433,2022-03-01
12,2022,4,6576.0,3995.0,3037.0,13608,2022-04-01
12,2022,5,6897.0,4317.0,3092.0,14306,2022-05-01
12,2022,6,6572.0,4180.0,2961.0,13713,2022-06-01
12,2022,7,6301.0,4077.0,2671.0,13049,2022-07-01
12,2022,8,6610.0,3715.0,2711.0,13036,2022-08-01
12,2022,9,7413.0,4164.0,2978.0,14555,2022-09-01
12,2023,1,6260.0,4052.0,2914.0,13226,2023-01-01
12,2023,10,8439.0,6093.0,4173.0,18705,2023-10-01
12,2023,11,7906.0,5636.0,3656.0,17198,2023-11-01
12,2023,12,7438.0,5216.0,3479.0,16133,2023-12-01
12,2023,2,6682.0,4565.0,3168.0,14415,2023-02-01
12,2023,3,6724.0,3888.0,2842.0,13454,2023-03-01
12,2023,4,6726.0,4355.0,3027.0,14108,2023-04-01
12,2023,5,6950.0,4537.0,3356.0,14843,2023-05-01
12,2023,6,6680.0,4772.0,3392.0,14844,2023-06-01
12,2023,7,6829.0,4657.0,3395.0,14881,2023-07-01
12,2023,8,7545.0,5142.0,4088.0,16775,2023-08-01
12,2023,9,8692.0,6199.0,4356.0,19247,2023-09-01
12,2024,1,6856.0,4731.0,3265.0,14852,2024-01-01
12,2024,10,9335.0,6181.0,4140.0,19656,2024-10-01
12,2024,11,8479.0,5753.0,4019.0,18251,2024-11-01
12,2024,2,7988.0,5366.0,4241.0,17595,2024-02-01
12,2024,3,7578.0,5486.0,4102.0,17166,2024-03-01
12,2024,4,8096.0,6057.0,4371.0,18524,2024-04-01
12,2024,5,8156.0,5971.0,4387.0,18514,2024-05-01
12,2024,6,7657.0,5457.0,4514.0,17628,2024-06-01
12,2024,7,7266.0,5224.0,3898.0,16388,2024-07-01
12,2024,8,7537.0,5498.0,4213.0,17248,2024-08-01
12,2024,9,9162.0,6051.0,4385.0,19598,2024-09-01
126,1999,1,9370.0,4094.0,2341.0,15805,1999-01-01
126,1999,10,11116.0,5157.0,3181.0,19454,1999-10-01
126,1999,11,10419.0,4716.0,3006.0,18141,1999-11-01
126,1999,12,8802.0,5106.0,2653.0,16561,1999-12-01
126,1999,2,10509.0,5256.0,2868.0,18633,1999-02-01
126,1999,3,10174.0,5181.0,3177.0,18532,1999-03-01
126,1999,4,10243.0,5456.0,3495.0,19194,1999-04-01
126,1999,5,10732.0,4831.0,3464.0,19027,1999-05-01
126,1999,6,9971.0,5335.0,3370.0,18676,1999-06-01
126,1999,7,9215.0,5072.0,3804.0,18091,1999-07-01
126,1999,8,9477.0,4666.0,3494.0,17637,1999-08-01
126,1999,9,11537.0,5332.0,3725.0,20594,1999-09-01
126,2000,1,9947.0,4631.0,2584.0,17162,2000-01-01
126,2000,10,11181.0,5324.0,3032.0,19537,2000-10-01
126,2000,11,10821.0,4838.0,2876.0,18535,2000-11-01
126,2000,12,8816.0,4407.0,2535.0,15758,2000-12-01
126,2000,2,10944.0,4849.0,2955.0,18748,2000-02-01
126,2000,3,11510.0,5164.0,3287.0,19961,2000-03-01
126,2000,4,10661.0,4953.0,3055.0,18669,2000-04-01
126,2000,5,11014.0,4635.0,2864.0,18513,2000-05-01
126,2000,6,10042.0,4931.0,3388.0,18361,2000-06-01
126,2000,7,10448.0,6059.0,3915.0,20422,2000-07-01
126,2000,8,10388.0,5408.0,3410.0,19206,2000-08-01
126,2000,9,11205.0,4738.0,3001.0,18944,2000-09-01
126,2001,1,10129.0,4786.0,2651.0,17566,2001-01-01
126,2001,10,9846.0,4759.0,3154.0,17759,2001-10-01
126,2001,11,9721.0,5039.0,2983.0,17743,2001-11-01
126,2001,12,8839.0,4390.0,2774.0,16003,2001-12-01
126,2001,2,10762.0,4885.0,2818.0,18465,2001-02-01
126,2001,3,11114.0,5090.0,3046.0,19250,2001-03-01
126,2001,4,10413.0,5159.0,3949.0,19521,2001-04-01
126,2001,5,10847.0,4629.0,3375.0,18851,2001-05-01
126,2001,6,9569.0,5196.0,2987.0,17752,2001-06-01
126,2001,7,9210.0,4635.0,3427.0,17272,2001-07-01
126,2001,8,8439.0,4440.0,3376.0,16255,2001-08-01
126,2001,9,10568.0,5274.0,3121.0,18963,2001-09-01
126,2002,1,9182.0,4292.0,2837.0,16311,2002-01-01
126,2002,10,10764.0,4977.0,3327.0,19068,2002-10-01
126,2002,11,9633.0,4464.0,2922.0,17019,2002-11-01
126,2002,12,9508.0,4990.0,2748.0,17246,2002-12-01
126,2002,2,9475.0,4797.0,3415.0,17687,2002-02-01
126,2002,3,9416.0,4150.0,2692.0,16258,2002-03-01
126,2002,4,9406.0,4596.0,2878.0,16880,2002-04-01
126,2002,5,9363.0,4600.0,3021.0,16984,2002-05-01
126,2002,6,8808.0,4830.0,3688.0,17326,2002-06-01
126,2002,7,8365.0,4416.0,3789.0,16570,2002-07-01
126,2002,8,7916.0,4554.0,3615.0,16085,2002-08-01
126,2002,9,10869.0,4842.0,3303.0,19014,2002-09-01
126,2003,1,9350.0,4212.0,2519.0,16081,2003-01-01
126,2003,10,9811.0,4937.0,3004.0,17752,2003-10-01
126,2003,11,9106.0,4523.0,2730.0,16359,2003-11-01
126,2003,12,8090.0,3980.0,2826.0,14896,2003-12-01
126,2003,2,9765.0,4645.0,2980.0,17390,2003-02-01
126,2003,3,9446.0,4524.0,2745.0,16715,2003-03-01
126,2003,4,8813.0,4467.0,3010.0,16290,2003-04-01
126,2003,5,9523.0,4441.0,3034.0,16998,2003-05-01
126,2003,6,8945.0,4897.0,3254.0,17096,2003-06-01
126,2003,7,8493.0,4774.0,3087.0,16354,2003-07-01
126,2003,8,7934.0,4671.0,2652.0,15257,2003-08-01
126,2003,9,9905.0,4584.0,2927.0,17416,2003-09-01
126,2004,1,8977.0,4034.0,2329.0,15340,2004-01-01
126,2004,10,10654.0,4664.0,3203.0,18521,2004-10-01
126,2004,11,9852.0,4472.0,2991.0,17315,2004-11-01
126,2004,12,8256.0,4571.0,2576.0,15403,2004-12-01
126,2004,2,9188.0,4465.0,2519.0,16172,2004-02-01
126,2004,3,9403.0,4385.0,2374.0,16162,2004-03-01
126,2004,4,9176.0,4479.0,2943.0,16598,2004-04-01
126,2004,5,9020.0,4196.0,2559.0,15775,2004-05-01
126,2004,6,8976.0,5323.0,2801.0,17100,2004-06-01
126,2004,7,8334.0,4391.0,2892.0,15617,2004-07-01
126,2004,8,8101.0,4496.0,3036.0,15633,2004-08-01
126,2004,9,10448.0,4809.0,3307.0,18564,2004-09-01
126,2005,1,9466.0,3615.0,2583.0,15664,2005-01-01
126,2005,10,10674.0,4495.0,3010.0,18179,2005-10-01
126,2005,11,9959.0,4359.0,2819.0,17137,2005-11-01
126,2005,12,8917.0,4244.0,2567.0,15728,2005-12-01
126,2005,2,9872.0,4964.0,2840.0,17676,2005-02-01
126,2005,3,9405.0,4353.0,2980.0,16738,2005-03-01
126,2005,4,9844.0,4780.0,3243.0,17867,2005-04-01
126,2005,5,10181.0,4679.0,3367.0,18227,2005-05-01
126,2005,6,8761.0,4824.0,3571.0,17156,2005-06-01
126,2005,7,8081.0,4815.0,3558.0,16454,2005-07-01
126,2005,8,8178.0,4338.0,3128.0,15644,2005-08-01
126,2005,9,11201.0,4575.0,3327.0,19103,2005-09-01
126,2006,1,8804.0,3742.0,2440.0,14986,2006-01-01
126,2006,10,10228.0,4589.0,3348.0,18165,2006-10-01
126,2006,11,10145.0,4735.0,3302.0,18182,2006-11-01
126,2006,12,8796.0,4566.0,2889.0,16251,2006-12-01
126,2006,2,9668.0,3871.0,2636.0,16175,2006-02-01
126,2006,3,9779.0,4495.0,2815.0,17089,2006-03-01
126,2006,4,9247.0,4550.0,2585.0,16382,2006-04-01
126,2006,5,9771.0,4598.0,3007.0,17376,2006-05-01
126,2006,6,8951.0,4443.0,2979.0,16373,2006-06-01
126,2006,7,8664.0,4503.0,3144.0,16311,2006-07-01
126,2006,8,8394.0,4429.0,3055.0,15878,2006-08-01
126,2006,9,10501.0,4847.0,3055.0,18403,2006-09-01
126,2007,1,9371.0,4127.0,2393.0,15891,2007-01-01
126,2007,10,10962.0,4782.0,3117.0,18861,2007-10-01
126,2007,11,10081.0,4456.0,2819.0,17356,2007-11-01
126,2007,12,9115.0,4086.0,2573.0,15774,2007-12-01
126,2007,2,9181.0,3685.0,2419.0,15285,2007-02-01
126,2007,3,9934.0,4247.0,3028.0,17209,2007-03-01
126,2007,4,8283.0,4377.0,2969.0,15629,2007-04-01
126,2007,5,9006.0,4312.0,2980.0,16298,2007-05-01
126,2007,6,8223.0,4803.0,3176.0,16202,2007-06-01
126,2007,7,8395.0,4754.0,3449.0,16598,2007-07-01
126,2007,8,8124.0,4646.0,3449.0,16219,2007-08-01
126,2007,9,11231.0,5023.0,3319.0,19573,2007-09-01
126,2008,1,9544.0,3849.0,2489.0,15882,2008-01-01
126,2008,10,10529.0,5023.0,3238.0,18790,2008-10-01
126,2008,11,9664.0,4452.0,2993.0,17109,2008-11-01
126,2008,12,8088.0,4015.0,2447.0,14550,2008-12-01
126,2008,2,9971.0,4279.0,2638.0,16888,2008-02-01
126,2008,3,10063.0,4306.0,2953.0,17322,2008-03-01
126,2008,4,10974.0,4523.0,3227.0,18724,2008-04-01
126,2008,5,10861.0,4850.0,3127.0,18838,2008-05-01
126,2008,6,9479.0,4964.0,3347.0,17790,2008-06-01
126,2008,7,9231.0,4795.0,3820.0,17846,2008-07-01
126,2008,8,8532.0,5063.0,3843.0,17438,2008-08-01
126,2008,9,10953.0,4861.0,3392.0,19206,2008-09-01
126,2009,1,8814.0,3932.0,2494.0,15240,2009-01-01
126,2009,10,9495.0,4944.0,3337.0,17776,2009-10-01
126,2009,11,9207.0,4819.0,3143.0,17169,2009-11-01
126,2009,12,7604.0,4136.0,2768.0,14508,2009-12-01
126,2009,2,9608.0,4400.0,3001.0,17009,2009-02-01
126,2009,3,9633.0,4300.0,2858.0,16791,2009-03-01
126,2009,4,8897.0,4643.0,2815.0,16355,2009-04-01
126,2009,5,9248.0,4852.0,3288.0,17388,2009-05-01
126,2009,6,8159.0,4649.0,3370.0,16178,2009-06-01
126,2009,7,7889.0,4305.0,4226.0,16420,2009-07-01
126,2009,8,7482.0,4569.0,3265.0,15316,2009-08-01
126,2009,9,9618.0,5218.0,3450.0,18286,2009-09-01
126,2010,1,8681.0,4008.0,2494.0,15183,2010-01-01
126,2010,10,8517.0,3869.0,2623.0,15009,2010-10-01
126,2010,11,7943.0,3619.0,2534.0,14096,2010-11-01
126,2010,12,6045.0,3104.0,1949.0,11098,2010-12-01
126,2010,2,8366.0,3814.0,2597.0,14777,2010-02-01
126,2010,3,8168.0,3572.0,2389.0,14129,2010-03-01
126,2010,4,7775.0,3641.0,2524.0,13940,2010-04-01
126,2010,5,7774.0,3978.0,2777.0,14529,2010-05-01
126,2010,6,7239.0,3832.0,2882.0,13953,2010-06-01
126,2010,7,7140.0,4039.0,2978.0,14157,2010-07-01
126,2010,8,7150.0,3949.0,2930.0,14029,2010-08-01
126,2010,9,8633.0,3590.0,2778.0,15001,2010-09-01
126,2011,1,7353.0,3102.0,2053.0,12508,2011-01-01
126,2011,10,7857.0,3942.0,2639.0,14438,2011-10-01
126,2011,11,7414.0,3715.0,2576.0,13705,2011-11-01
126,2011,12,6564.0,3326.0,2353.0,12243,2011-12-01
126,2011,2,7049.0,3528.0,2223.0,12800,2011-02-01
126,2011,3,7770.0,3541.0,2372.0,13683,2011-03-01
126,2011,4,7230.0,3749.0,2695.0,13674,2011-04-01
126,2011,5,7459.0,3574.0,2743.0,13776,2011-05-01
126,2011,6,6797.0,3715.0,3095.0,13607,2011-06-01
126,2011,7,6344.0,3900.0,2850.0,13094,2011-07-01
126,2011,8,6878.0,4152.0,2731.0,13761,2011-08-01
126,2011,9,8085.0,3947.0,2790.0,14822,2011-09-01
126,2012,1,6932.0,3176.0,2272.0,12380,2012-01-01
126,2012,10,7467.0,3535.0,2616.0,13618,2012-10-01
126,2012,11,7023.0,3406.0,2579.0,13008,2012-11-01
126,2012,12,6069.0,3340.0,2380.0,11789,2012-12-01
126,2012,2,7351.0,3295.0,2309.0,12955,2012-02-01
126,2012,3,7299.0,3735.0,2535.0,13569,2012-03-01
126,2012,4,6819.0,3578.0,2444.0,12841,2012-04-01
126,2012,5,6757.0,3340.0,2528.0,12625,2012-05-01
126,2012,6,6022.0,3794.0,2870.0,12686,2012-06-01
126,2012,7,5774.0,3504.0,2642.0,11920,2012-07-01
126,2012,8,6309.0,3789.0,2601.0,12699,2012-08-01
126,2012,9,7387.0,3768.0,2973.0,14128,2012-09-01
126,2013,1,6771.0,3168.0,2098.0,12037,2013-01-01
126,2013,10,7523.0,3404.0,2457.0,13384,2013-10-01
126,2013,11,6808.0,3104.0,2149.0,12061,2013-11-01
126,2013,12,5830.0,3018.0,1979.0,10827,2013-12-01
126,2013,2,7338.0,3341.0,2322.0,13001,2013-02-01
126,2013,3,6986.0,3436.0,2447.0,12869,2013-03-01
126,2013,4,7515.0,3357.0,2693.0,13565,2013-04-01
126,2013,5,7452.0,3424.0,2796.0,13672,2013-05-01
126,2013,6,6586.0,3454.0,2813.0,12853,2013-06-01
126,2013,7,6087.0,3635.0,2850.0,12572,2013-07-01
126,2013,8,6183.0,3531.0,2648.0,12362,2013-08-01
126,2013,9,7853.0,3511.0,2555.0,13919,2013-09-01
126,2014,1,5475.0,2721.0,1815.0,10011,2014-01-01
126,2014,10,7014.0,3380.0,2449.0,12843,2014-10-01
126,2014,11,6377.0,3139.0,2264.0,11780,2014-11-01
126,2014,12,5822.0,2962.0,2168.0,10952,2014-12-01
126,2014,2,6681.0,2942.0,2158.0,11781,2014-02-01
126,2014,3,6805.0,3249.0,2249.0,12303,2014-03-01
126,2014,4,6395.0,3424.0,2477.0,12296,2014-04-01
126,2014,5,6445.0,3639.0,2559.0,12643,2014-05-01
126,2014,6,5954.0,3292.0,2600.0,11846,2014-06-01
126,2014,7,5452.0,3025.0,2722.0,11199,2014-07-01
126,2014,8,5501.0,3294.0,2427.0,11222,2014-08-01
126,2014,9,7220.0,3575.0,2496.0,13291,2014-09-01
126,2015,1,5932.0,2871.0,1991.0,10794,2015-01-01
126,2015,10,6893.0,3100.0,2319.0,12312,2015-10-01
126,2015,11,6264.0,2879.0,2249.0,11392,2015-11-01
126,2015,12,5392.0,2735.0,1881.0,10008,2015-12-01
126,2015,2,6153.0,2968.0,1848.0,10969,2015-02-01
126,2015,3,6710.0,3318.0,2361.0,12389,2015-03-01
126,2015,4,6313.0,3232.0,2398.0,11943,2015-04-01
126,2015,5,6334.0,3188.0,2335.0,11857,2015-05-01
126,2015,6,5855.0,3382.0,2491.0,11728,2015-06-01
126,2015,7,5624.0,3029.0,2827.0,11480,2015-07-01
126,2015,8,5398.0,2950.0,2380.0,10728,2015-08-01
126,2015,9,6638.0,3183.0,2636.0,12457,2015-09-01
126,2016,1,5825.0,2653.0,1711.0,10189,2016-01-01
126,2016,10,5867.0,2904.0,1938.0,10709,2016-10-01
126,2016,11,5378.0,2729.0,1932.0,10039,2016-11-01
126,2016,12,4793.0,2325.0,1630.0,8748,2016-12-01
126,2016,2,6059.0,2863.0,2038.0,10960,2016-02-01
126,2016,3,6006.0,2914.0,2084.0,11004,2016-03-01
126,2016,4,5721.0,2853.0,2132.0,10706,2016-04-01
126,2016,5,5659.0,2649.0,2141.0,10449,2016-05-01
126,2016,6,4971.0,2596.0,2178.0,9745,2016-06-01
126,2016,7,4588.0,2763.0,2119.0,9470,2016-07-01
126,2016,8,4547.0,2663.0,2067.0,9277,2016-08-01
126,2016,9,5960.0,3033.0,2221.0,11214,2016-09-01
126,2017,1,5083.0,2330.0,1719.0,9132,2017-01-01
126,2017,10,5705.0,2558.0,1857.0,10120,2017-10-01
126,2017,11,5392.0,2336.0,1829.0,9557,2017-11-01
126,2017,12,4756.0,2379.0,1592.0,8727,2017-12-01
126,2017,2,5650.0,2673.0,1962.0,10285,2017-02-01
126,2017,3,5728.0,2568.0,2011.0,10307,2017-03-01
126,2017,4,5381.0,2636.0,1889.0,9906,2017-04-01
126,2017,5,5608.0,2626.0,2028.0,10262,2017-05-01
126,2017,6,5128.0,2738.0,2083.0,9949,2017-06-01
126,2017,7,4795.0,2640.0,2151.0,9586,2017-07-01
126,2017,8,4873.0,2843.0,1975.0,9691,2017-08-01
126,2017,9,5926.0,2923.0,2077.0,10926,2017-09-01
126,2018,1,4793.0,2121.0,1478.0,8392,2018-01-01
126,2018,10,5631.0,2382.0,1728.0,9741,2018-10-01
126,2018,11,5090.0,2394.0,1684.0,9168,2018-11-01
126,2018,12,4729.0,2303.0,1655.0,8687,2018-12-01
126,2018,2,5023.0,2222.0,1636.0,8881,2018-02-01
126,2018,3,5087.0,2390.0,1845.0,9322,2018-03-01
126,2018,4,5193.0,2505.0,1732.0,9430,2018-04-01
126,2018,5,5140.0,2398.0,1902.0,9440,2018-05-01
126,2018,6,4651.0,2399.0,1872.0,8922,2018-06-01
126,2018,7,4704.0,2409.0,1964.0,9077,2018-07-01
